timestamp,attitude_roll,attitude_pitch,attitude_yaw,rotation_rate_x,rotation_rate_y,rotation_rate_z,gravity_x,gravity_y,gravity_z,user_acc_x,user_acc_y,user_acc_z
357063.7,2.98915,-0.650068,-3.069961,-1.941174,-1.52741,1.594206,0.120881,0.605241,0.786811,0.051879,0.026091,-0.346183
357063.71,2.964757,-0.630085,-3.08468,-1.755807,-1.573448,1.476375,0.142136,0.589213,0.795377,-0.057434,0.099507,-0.366392
357063.72,2.942372,-0.610943,-3.097711,-1.679,-1.472933,1.383845,0.162106,0.57364,0.802906,-0.083783,0.01036,-0.35825
357063.73,2.921737,-0.592668,-3.108818,-1.59042,-1.435577,1.257442,0.180895,0.558576,0.809487,-0.081255,-0.013822,-0.401833
357063.74,2.902852,-0.57537,-3.118149,-1.495312,-1.367329,1.128868,0.198404,0.544146,0.815194,-0.073739,0.014357,-0.415566
357063.75,2.885499,-0.559354,-3.125708,-1.376683,-1.334474,0.978183,0.2147,0.530638,0.819955,-0.031549,0.011796,-0.408212
357063.76,2.869667,-0.54485,-3.131301,-1.261003,-1.278298,0.803911,0.229697,0.51829,0.823781,0.013101,0.020818,-0.404744
357063.77,2.855825,-0.531683,-3.135128,-1.16123,-1.165482,0.642142,0.24298,0.506985,0.826999,0.058687,0.031498,-0.356464
357063.78,2.844502,-0.519889,-3.136961,-1.071735,-1.005918,0.44811,0.254061,0.496784,0.829854,0.059583,-0.01395,-0.31748
357063.79,2.835776,-0.509433,-3.137037,-0.980245,-0.839822,0.276498,0.262843,0.487682,0.832514,0.087453,-0.043117,-0.284739
357063.8,2.829373,-0.500407,-3.135487,-0.886719,-0.688621,0.111355,0.269509,0.479783,0.834969,0.117195,-0.060792,-0.26719
357063.81,2.824502,-0.492569,-3.13284,-0.800119,-0.597917,-0.010955,0.274737,0.472891,0.837194,0.137678,-0.069388,-0.261831
357063.82,2.820644,-0.486193,-3.129353,-0.67424,-0.544569,-0.121065,0.27891,0.467263,0.838972,0.180486,-0.101968,-0.272871
357063.83,2.817511,-0.481558,-3.125258,-0.519584,-0.492333,-0.225581,0.282223,0.463161,0.840138,0.192508,-0.12321,-0.287617
357063.84,2.815392,-0.478773,-3.120403,-0.368965,-0.422105,-0.353677,0.284415,0.460691,0.840757,0.185021,-0.128522,-0.29434
357063.85,2.814185,-0.47763,-3.114647,-0.246183,-0.378465,-0.483003,0.285599,0.459676,0.840911,0.180542,-0.096822,-0.298827
357063.86,2.813913,-0.477808,-3.107842,-0.158583,-0.331557,-0.616917,0.285802,0.459834,0.840756,0.16981,-0.068003,-0.2888
357063.87,2.814582,-0.479302,-3.099966,-0.057133,-0.287872,-0.748565,0.285018,0.46116,0.840295,0.142396,-0.05404,-0.267114
357063.88,2.816074,-0.482378,-3.091248,0.079432,-0.24633,-0.86602,0.283309,0.463887,0.839372,0.115632,-0.05077,-0.270906
357063.89,2.818151,-0.487142,-3.081917,0.22541,-0.224968,-0.966247,0.280859,0.468102,0.837853,0.092233,-0.07409,-0.279702
357063.9,2.820492,-0.493338,-3.072116,0.344436,-0.23325,-1.044197,0.277977,0.473569,0.83574,0.078163,-0.104321,-0.268403
357063.91,2.822942,-0.500724,-3.061816,0.444185,-0.253189,-1.119076,0.274825,0.480061,0.833074,0.078858,-0.134449,-0.247198
357063.92,2.82552,-0.50915,-3.051179,0.537385,-0.259081,-1.167362,0.271409,0.487435,0.829906,0.084944,-0.170586,-0.222454
357063.93,2.828319,-0.518474,-3.040433,0.626236,-0.245642,-1.195457,0.267673,0.495555,0.826303,0.10133,-0.196376,-0.201303
357063.94,2.83142,-0.528653,-3.029926,0.714863,-0.205271,-1.179857,0.263556,0.50437,0.822283,0.126901,-0.194754,-0.185121
357063.95,2.834747,-0.538194,-3.020102,0.61392,-0.159551,-1.075169,0.259353,0.512586,0.81853,0.162491,-0.185682,-0.172152
357063.96,2.83765,-0.54465,-3.010959,0.29657,-0.189562,-0.899533,0.255981,0.518118,0.816105,0.224198,-0.058615,-0.098408
357063.97,2.840069,-0.546092,-3.0028,-0.213295,-0.178072,-0.653095,0.253784,0.519351,0.816007,0.322816,0.244168,-0.000196
